SaleID,ProductID,CustomerID,Quantity,SaleDate
1,4,4,7,2023-07-17
2,5,4,9,2023-05-17
3,3,4,8,2023-11-14
4,5,5,2,2023-06-14
5,5,3,1,2023-08-13
6,2,1,7,2023-11-03
7,3,4,7,2023-08-22
8,3,2,8,2023-06-21
9,3,4,5,2023-06-01
10,5,2,3,2023-11-11
11,4,2,8,2023-06-09
12,3,4,6,2023-04-06
13,5,5,3,2023-08-21
14,2,2,1,2023-06-29
15,4,2,3,2023-04-23
16,2,4,5,2023-11-14
17,4,2,3,2023-02-21
18,5,2,1,2023-09-25
19,1,4,5,2023-10-22
20,4,4,7,2023-04-23
21,2,1,7,2023-04-11
22,5,5,9,2023-04-23
23,4,5,3,2023-03-22
24,1,2,7,2023-07-06
25,1,5,1,2023-04-23
26,3,2,4,2023-01-02
27,3,1,4,2023-05-10
28,2,4,5,2023-08-08
29,4,4,7,2023-02-23
30,4,4,7,2023-12-09
31,3,5,4,2023-08-12
32,4,1,7,2023-08-13
33,4,5,3,2023-05-06
34,1,5,6,2023-05-10
35,3,1,2,2023-02-22
36,5,1,9,2023-06-21
37,3,1,5,2023-08-06
38,5,1,6,2023-06-09
39,1,4,4,2023-07-17
40,2,3,7,2023-09-04
41,4,3,9,2023-11-20
42,1,1,7,2023-07-22
43,4,3,1,2023-07-03
44,2,3,1,2023-05-03
45,2,1,9,2023-09-12
46,1,3,9,2023-10-21
47,2,5,4,2023-10-07
48,5,2,9,2023-11-21
49,2,2,3,2023-04-08
50,4,1,7,2023-07-17
